Companies,Openings in india,Software Development ,Work From Home ,Interview Difficulty ,Opening Salary,Average Salary,Highest Salary,Data Science  ,Data Science(Salary),Software Development (Salary)
tata consultency services,203,81,No,Moderate,360000,860000,1000000,18,700000,1000000
Infosys,299,107,No,Moderate,220000,920000,1200000,1,800000,1200000
wipro,63,47,No,Moderate,350000,420000,2000000,16,800000,2000000
Hcl Technologies,134,96,No,Moderate,300000,400000,500000,1,500000,500000
Tech Mahindra,304,100,No,Moderate,225000,375000,550000,2,800000,550000
Accenture india,211,44,No,Moderate,555000,700000,950000,2,700000,950000
capgemini india,290,81,No,Moderate,350000,700000,1100000,2,500000,1100000
Persistant system,63,19,Yes,Moderate,360000,550000,800000,5,900000,800000
Mindtree,145,67,Yes,Moderate,360000,300000,600000,19,1000000,600000
IBM,306,50,Yes,Moderate,300000,400000,600000,20,800000,600000
Deolite,320,50,Yes,Moderate,250000,350000,600000,160,900000,600000
NTT DATA,424,75,No,Moderate,280000,350000,400000,50,500000,400000
Virtusa,153,75,Yes,Moderate,360000,860000,1000000,18,600000,1000000
Ws Atkins,127,50,No,Moderate,220000,920000,1200000,15,400000,1200000
Birlasoft,446,122,No,Moderate,350000,420000,2000000,30,900000,2000000
SAP,112,50,Yes,Moderate,300000,400000,500000,13,1000000,500000
KPIT,64,30,Yes,Moderate,225000,375000,550000,5,800000,550000
Ernst and Young,125,35,No,Moderate,555000,700000,950000,12,1400000,950000
hexawere technologirs,113,45,No,Moderate,350000,700000,1100000,14,1200000,1100000
3i infotech,49,23,No,Moderate,360000,550000,800000,5,600000,800000
cyient ,41,22,No,Moderate,360000,300000,600000,4,300000,600000
EY,41,24,Yes,Moderate,300000,400000,600000,3,700000,600000
Atos,83,44,Yes,Moderate,250000,350000,600000,5,400000,600000
pwc,79,30,Yes,Moderate,280000,350000,400000,6,500000,400000
WHMCS global services,11,1,No,Moderate,225000,375000,550000,2,800000,550000
cyber infrastructure,855,100,No,Moderate,555000,700000,950000,23,500000,950000
Fingent ,56,2,No,Moderate,350000,700000,1100000,5,600000,1100000
Algoworks,14,5,No,Moderate,360000,550000,800000,1,600000,800000
Expertrec,9,3,No,Moderate,360000,300000,600000,1,400000,600000
Globant,31,23,No,Moderate,300000,400000,600000,2,700000,600000
EPAM,32,23,No,Moderate,300000,250000,500000,1,800000,500000
Redington,55,34,No,Moderate,250000,350000,600000,3,650000,600000
HPE ,76,45,No,Moderate,280000,350000,400000,4,800000,400000
Google india,354,212,Yes,Hard,790000,1500000,4500000,9,400000,4500000
Microsoft,240,50,Yes,Hard,1500000,3300000,5600000,10,600000,5600000
Amazon ,301,150,Yes,Hard,1170000,1500000,2000000,30,1000000,2000000
Atlassian,46,19,Yes,Hard,2000000,2500000,6000000,5,900000,6000000
Uber,69,50,Yes,Hard,1780000,3000000,6500000,5,1200000,6500000
Servicenow,333,95,Yes,Hard,320000,1700000,2270000,122,6000000,2270000
Flipkart,129,35,No,Moderate,900000,2050000,3500000,6,1900000,3500000
Oracle,285,76,Yes,Hard,3400000,1200000,2500000,19,1900000,2500000
ZOHO,662,272,Yes,Moderate,400000,600000,900000,51,900000,900000
Vmware,73,32,Yes,Moderate,1100000,2600000,4500000,5,1000000,4500000
Adobe,188,48,Yes,Hard,900000,1980000,3300000,53,2200000,3300000
Intuit,121,34,Yes,Moderate,330000,400000,580000,12,2300000,580000
Informatica,265,23,Yes,Moderate,280000,600000,1080000,23,700000,1080000
Cisco,36,22,No,Moderate,1100000,2450000,3850000,2,600000,3850000
mcAffe,256,50,No,Moderate,430000,6000000,1200000,24,400000,1200000
Meta,89,23,Yes,Hard,1000000,1500000,4500000,3,1500000,4500000
paypal,265,45,Yes,Hard,1090000,1400000,2470000,4,700000,2470000
Amdocs,186,70,No,Hard,350000,500000,940000,10,900000,940000
Zomato,289,50,No,Hard,1000000,2000000,3750000,12,1200000,3750000
BMC,53,32,Yes,Moderate,430000,600000,1100000,1,900000,1100000
Rockstra Games,9,21,Yes,Moderate,450000,1500000,3090000,1,800000,3090000
